paper_experiment_id,paper_group,benchmark,stage,split,history_index,loop_id,selected,derived,dataset,metric,value,unit,formula
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_qed,valid_smiles_rate,86.0,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,best_rate,32.0,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,mean_improvement,0.5,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,scaffold_hard,30.0,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,scaffold_soft,53.86,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,success_rate,62.0,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,valid_score_rate,78.0,,
ft-agent/main/chemcotbench_mol_opt/run-1,ft-agent-main,chemcotbench_mol_opt,loop,validation,0,0,False,False,chemcotbench_mol_opt_solubility,valid_smiles_rate,78.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,True,__paper_aggregate__,success_rate,21.0,percent,unweighted mean success_rate across six optimization views
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,True,__paper_aggregate__,valid_smiles_rate,68.33333333333333,percent,unweighted mean valid_smiles_rate across six optimization views
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,scaffold_hard,22.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,scaffold_soft,52.51,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_drd,valid_smiles_rate,80.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,scaffold_hard,12.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,scaffold_soft,29.85,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_gsk,valid_smiles_rate,58.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,scaffold_hard,16.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,scaffold_soft,32.05,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_jnk,valid_smiles_rate,70.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,best_rate,14.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,mean_improvement,-0.04,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,scaffold_hard,44.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,scaffold_soft,57.52,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,success_rate,28.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,valid_score_rate,76.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_logp,valid_smiles_rate,76.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,best_rate,12.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,mean_improvement,0.1,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,scaffold_hard,22.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,scaffold_soft,32.93,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,success_rate,46.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,valid_score_rate,60.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_qed,valid_smiles_rate,60.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,best_rate,42.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,mean_improvement,0.77,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,scaffold_hard,20.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,scaffold_soft,34.87,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,success_rate,52.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,valid_score_rate,66.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,baseline,validation,,,False,False,chemcotbench_mol_opt_solubility,valid_smiles_rate,66.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,True,__paper_aggregate__,success_rate,36.666666666666664,percent,unweighted mean success_rate across six optimization views
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,True,__paper_aggregate__,valid_smiles_rate,83.66666666666667,percent,unweighted mean valid_smiles_rate across six optimization views
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,scaffold_hard,26.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,scaffold_soft,60.07,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_drd,valid_smiles_rate,86.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,scaffold_hard,24.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,scaffold_soft,52.7,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_gsk,valid_smiles_rate,76.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,scaffold_hard,14.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,scaffold_soft,47.49,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_jnk,valid_smiles_rate,82.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,best_rate,52.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,mean_improvement,0.8,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,scaffold_hard,32.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,scaffold_soft,63.53,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,success_rate,80.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,valid_score_rate,90.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_logp,valid_smiles_rate,90.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,best_rate,30.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,mean_improvement,0.18,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,scaffold_hard,38.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,scaffold_soft,63.29,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,success_rate,80.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,valid_score_rate,88.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_qed,valid_smiles_rate,88.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,best_rate,46.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,mean_improvement,0.53,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,scaffold_hard,36.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,scaffold_soft,59.59,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,success_rate,60.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,valid_score_rate,80.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,test,,,True,False,chemcotbench_mol_opt_solubility,valid_smiles_rate,80.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,True,__paper_aggregate__,success_rate,35.0,percent,unweighted mean success_rate across six optimization views
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,True,__paper_aggregate__,valid_smiles_rate,78.66666666666667,percent,unweighted mean valid_smiles_rate across six optimization views
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,scaffold_hard,16.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,scaffold_soft,46.97,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_drd,valid_smiles_rate,78.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,mean_improvement,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,scaffold_hard,20.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,scaffold_soft,53.72,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,success_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,total_count,50.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,valid_score_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_gsk,valid_smiles_rate,80.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_jnk,best_rate,0.0,,
ft-agent/main/chemcotbench_mol_opt/run-2,ft-agent-main,chemcotbench_mol_opt,final,validation,,,True,False,chemcotbench_mol_opt_jnk,mean_improvement,0.0,,
